>gb:KP636475|Organism:Influenza A virus (A/American black duck/Maine/44411/532/2008(H3N8))|Strain Name:A/American black duck/Maine/44411/532/2008|Segment:1|Subtype:H3N8|Host:American Black Duck
>gb:KP636481|Organism:Influenza A virus (A/American black duck/Maine/44411/532/2008(H3N8))|Strain Name:A/American black duck/Maine/44411/532/2008|Segment:7|Subtype:H3N8|Host:American Black Duck
>gb:CY190690|Organism:Influenza A virus (A/American black duck/Maryland/08OS1725/2008(H8N4))|Strain Name:A/American black duck/Maryland/08OS1725/2008|Segment:1|Subtype:H8N4|Host:American Black Duck
>gb:CY139417|Organism:Influenza A virus (A/American black duck/New Brunswick/00914/2010(mixed))|Strain Name:A/American black duck/New Brunswick/00914/2010|Segment:3|Subtype:mixed|Host:American Black Duck
>gb:CY139475|Organism:Influenza A virus (A/American black duck/New Brunswick/00954/2010(mixed))|Strain Name:A/American black duck/New Brunswick/00954/2010|Segment:1|Subtype:mixed|Host:American Black Duck
>gb:CY128939|Organism:Influenza A virus (A/American black duck/Prince Edward Island/02684/2007(H4N6))|Strain Name:A/American black duck/Prince Edward Island/02684/2007|Segment:3|Subtype:H4N6|Host:American Black Duck
>gb:KJ568068|Organism:Influenza A virus (A/American green-winged teal/Ohio/13OS2056/2013(H3N2))|Strain Name:A/American green-winged teal/Ohio/13OS2056/2013|Segment:7|Subtype:H3N2|Host:American Green-Winged Teal
>gb:MF148062|Organism:Influenza A virus (A/barnacle goose/Netherlands/2/2014(H3N6))|Strain Name:A/barnacle goose/Netherlands/2/2014|Segment:8|Subtype:H3N6|Host:Goose
>gb:KX977891|Organism:Influenza A virus (A/bewicks swan/Netherlands/3/2006(H1N1))|Strain Name:A/bewicks swan/Netherlands/3/2006|Segment:7|Subtype:H1N1|Host:Bewick's Swan
>gb:KX979008|Organism:Influenza A virus (A/black-headed gull/Netherlands/25/2008(H13N8))|Strain Name:A/black-headed gull/Netherlands/25/2008|Segment:7|Subtype:H13N8|Host:Gull
>gb:MF146010|Organism:Influenza A virus (A/black-headed gull/Netherlands/56/2008(H16N3))|Strain Name:A/black-headed gull/Netherlands/56/2008|Segment:7|Subtype:H16N3|Host:Gull
>gb:CY005194|Organism:Influenza A virus (A/blue-winged teal/ALB/778/1978(H10N3))|Strain Name:A/blue-winged teal/ALB/778/1978|Segment:1|Subtype:H10N3|Host:Blue-Winged Teal
>gb:CY179746|Organism:Influenza A virus (A/blue-winged teal/Wisconsin/279/1975(H3N8))|Strain Name:A/blue-winged teal/Wisconsin/279/1975|Segment:1|Subtype:H3N8|Host:Blue-Winged Teal
>gb:CY178592|Organism:Influenza A virus (A/blue-winged teal/Wisconsin/330/1984(H4N6))|Strain Name:A/blue-winged teal/Wisconsin/330/1984|Segment:7|Subtype:H4N6|Host:Blue-Winged Teal
>gb:CY180296|Organism:Influenza A virus (A/blue-winged teal/Wisconsin/548/1979(mixed))|Strain Name:A/blue-winged teal/Wisconsin/548/1979|Segment:3|Subtype:mixed|Host:Blue-Winged Teal
>gb:GU186778|Organism:Influenza A virus (A/chicken/Brescia/1902(H7N7))|Strain Name:A/chicken/Brescia/1902|Segment:7|Subtype:H7N7|Host:Chicken
>gb:CY015054|Organism:Influenza A virus (A/chicken/Brescia/1902(H7N7))|Strain Name:A/chicken/Brescia/1902|Segment:7|Subtype:H7N7|Host:Chicken
>gb:KX000835|Organism:Influenza A virus (A/chicken/Egypt/F9516B/2014(H9N2))|Strain Name:A/chicken/Egypt/F9516B/2014|Segment:7|Subtype:H9N2|Host:Chicken
>gb:CY014672|Organism:Influenza A virus (A/chicken/Germany/N/1949(H10N7))|Strain Name:A/chicken/Germany/n/1949|Segment:7|Subtype:H10N7|Host:Bird
>gb:GU052191|Organism:Influenza A virus (A/chicken/Germany/N/1949(H10N7))|Strain Name:A/chicken/Germany/n/1949|Segment:7|Subtype:H10N7|Host:Bird
>gb:KT022244|Organism:Influenza A virus (A/chicken/Guangxi/015C10/2009(H3N2))|Strain Name:A/chicken/Guangxi/015C10/2009|Segment:7|Subtype:H3N2|Host:Chicken
>gb:CY005606|Organism:Influenza A virus (A/chicken/Hong Kong/17/1977(H6N1))|Strain Name:A/chicken/Hong Kong/17/1977|Segment:7|Subtype:H6N1|Host:Chicken
>gb:KX351954|Organism:Influenza A virus (A/chicken/Jalisco/CPA-01861-16-CENASA-95294/2016(H7N3))|Strain Name:A/chicken/Jalisco/CPA-01861-16-CENASA-95294/2016|Segment:7|Subtype:H7N3|Host:Chicken
>gb:DQ997183|Organism:Influenza A virus (A/chicken/Jiangsu/cz1/2002(H5N1))|Strain Name:A/chicken/Jiangsu/cz1/2002|Segment:6|Subtype:H5N1|Host:Chicken
